event_name,date,latitude,longitude,rainfall_mm,temp_max_c,temp_min_c,humidity_pct,wind_speed_kmh,precipitation_hours,evapotranspiration_mm,elevation_m,river_discharge_m3s,flood_occurred
Morocco_Rabat_DryJul,2023-07-11,34.02,-6.83,0.0,27.9,22.0,98,16.7,0.0,5.1,26.0,0.42,0
Morocco_Rabat_DryJul,2023-07-12,34.02,-6.83,0.0,28.0,21.5,98,18.5,0.0,5.28,26.0,0.42,0
Morocco_Rabat_DryJul,2023-07-13,34.02,-6.83,0.0,29.4,19.6,99,14.2,0.0,5.61,26.0,0.42,0
Morocco_Rabat_DryJul,2023-07-14,34.02,-6.83,0.0,27.0,19.0,98,15.9,0.0,5.23,26.0,0.42,0
Morocco_Rabat_DryJul,2023-07-15,34.02,-6.83,0.4,26.5,21.5,93,20.4,4.0,4.68,26.0,0.42,0
Morocco_Rabat_DryJul,2023-07-16,34.02,-6.83,0.4,27.1,21.2,86,22.7,3.0,5.04,26.0,0.42,0
Morocco_Rabat_DryJul,2023-07-17,34.02,-6.83,0.0,27.9,19.7,93,15.5,0.0,5.34,26.0,0.42,0
Morocco_Rabat_DryJul,2023-07-18,34.02,-6.83,0.0,30.8,21.9,93,19.0,0.0,5.28,26.0,0.42,0
Morocco_Rabat_DryJul,2023-07-19,34.02,-6.83,0.0,28.4,22.5,86,16.5,0.0,5.22,26.0,0.42,0
Morocco_Rabat_DryJul,2023-07-20,34.02,-6.83,0.0,26.2,21.9,96,16.6,0.0,4.82,26.0,0.42,0
Morocco_Rabat_DryJul,2023-07-21,34.02,-6.83,0.0,26.2,20.9,88,20.2,0.0,4.89,26.0,0.42,0
Morocco_Rabat_DryJul,2023-07-22,34.02,-6.83,0.0,25.8,20.8,88,17.4,0.0,4.69,26.0,0.42,0
Morocco_Rabat_DryJul,2023-07-23,34.02,-6.83,0.0,26.4,19.9,93,14.2,0.0,4.91,26.0,0.42,0
Morocco_Rabat_DryJul,2023-07-24,34.02,-6.83,0.0,25.7,21.9,90,19.6,0.0,4.87,26.0,0.42,0
Morocco_Rabat_DryJul,2023-07-25,34.02,-6.83,0.0,25.8,21.0,80,18.4,0.0,4.98,26.0,0.42,0
Morocco_Rabat_DryJul,2023-07-26,34.02,-6.83,0.0,25.3,19.2,93,17.7,0.0,4.96,26.0,0.42,0
Morocco_Rabat_DryJul,2023-07-27,34.02,-6.83,0.0,25.1,19.9,90,17.6,0.0,4.86,26.0,0.42,0
Morocco_Rabat_DryJul,2023-07-28,34.02,-6.83,0.0,25.4,18.0,92,16.2,0.0,4.82,26.0,0.42,0
Morocco_Rabat_DryJul,2023-07-29,34.02,-6.83,0.0,26.5,18.8,97,15.0,0.0,4.86,26.0,0.42,0
Morocco_Rabat_DryJul,2023-07-30,34.02,-6.83,0.0,27.4,20.0,98,15.1,0.0,4.74,26.0,0.42,0
Morocco_Rabat_DryJul,2023-07-31,34.02,-6.83,0.0,27.2,20.1,99,16.9,0.0,4.99,26.0,0.42,0
Morocco_Rabat_DryJul,2023-08-01,34.02,-6.83,0.0,26.4,20.1,92,16.4,0.0,4.87,26.0,0.42,0
Morocco_Rabat_DryJul,2023-08-02,34.02,-6.83,0.0,27.2,18.5,96,18.6,0.0,4.78,26.0,0.44,0
Morocco_Rabat_DryJul,2023-08-03,34.02,-6.83,0.1,26.7,20.3,95,19.6,1.0,4.23,26.0,0.44,0
Morocco_Rabat_DryJul,2023-08-04,34.02,-6.83,0.0,27.0,18.7,93,17.7,0.0,5.05,26.0,0.44,0
Morocco_Rabat_DryJul,2023-08-05,34.02,-6.83,0.0,32.3,19.6,93,20.3,0.0,5.8,26.0,0.44,0
Morocco_Rabat_DryJul,2023-08-06,34.02,-6.83,0.0,29.5,21.0,87,18.7,0.0,5.45,26.0,0.44,0
Morocco_Rabat_DryJul,2023-08-07,34.02,-6.83,0.0,27.5,21.5,89,16.5,0.0,4.89,26.0,0.44,0
Morocco_Rabat_DryJul,2023-08-08,34.02,-6.83,0.1,27.5,22.0,97,14.1,1.0,4.39,26.0,0.44,0
Morocco_Rabat_DryJul,2023-08-09,34.02,-6.83,0.0,27.1,22.4,96,17.8,0.0,4.54,26.0,0.44,0
Morocco_Rabat_DryJul,2023-08-10,34.02,-6.83,0.0,28.1,21.7,99,18.0,0.0,4.92,26.0,0.44,0
Morocco_Rabat_DryJul,2023-08-11,34.02,-6.83,0.0,31.5,22.0,81,20.6,0.0,6.03,26.0,0.44,0
Morocco_Rabat_DryJul,2023-08-12,34.02,-6.83,0.0,29.5,21.6,86,13.7,0.0,5.43,26.0,0.44,0
Morocco_Rabat_DryJul,2023-08-13,34.02,-6.83,0.0,29.4,21.3,90,17.3,0.0,5.08,26.0,0.44,0
Morocco_Rabat_DryJul,2023-08-14,34.02,-6.83,0.0,26.5,21.0,97,15.1,0.0,4.76,26.0,0.44,0
Morocco_Rabat_DryJul,2023-08-15,34.02,-6.83,0.0,26.8,19.8,100,14.7,0.0,4.69,26.0,0.44,0
Morocco_Rabat_DryJul,2023-08-16,34.02,-6.83,0.0,26.8,20.4,97,14.8,0.0,4.66,26.0,0.44,0
Morocco_Rabat_DryJul,2023-08-17,34.02,-6.83,0.0,26.0,20.9,93,15.5,0.0,4.55,26.0,0.44,0
Morocco_Rabat_DryJul,2023-08-18,34.02,-6.83,0.0,26.5,19.4,97,15.6,0.0,4.53,26.0,0.44,0
Morocco_Rabat_DryJul,2023-08-19,34.02,-6.83,0.0,27.7,19.6,95,17.3,0.0,4.82,26.0,0.44,0
Morocco_Rabat_DryJul,2023-08-20,34.02,-6.83,0.0,30.6,21.1,85,16.6,0.0,5.59,26.0,0.44,0
Morocco_Rabat_DryJul,2023-08-21,34.02,-6.83,0.0,32.0,21.4,83,18.3,0.0,5.6,26.0,0.44,0
Morocco_Rabat_DryJul,2023-08-22,34.02,-6.83,0.0,32.8,23.9,61,12.5,0.0,6.41,26.0,0.44,0
Morocco_Rabat_DryJul,2023-08-23,34.02,-6.83,0.0,32.2,23.1,92,13.2,0.0,5.45,26.0,0.44,0
Morocco_Rabat_DryJul,2023-08-24,34.02,-6.83,0.0,30.6,22.0,99,15.3,0.0,5.0,26.0,0.44,0
Morocco_Rabat_DryJul,2023-08-25,34.02,-6.83,0.0,33.7,21.5,68,13.1,0.0,5.56,26.0,0.44,0
Morocco_Rabat_DryJul,2023-08-26,34.02,-6.83,0.0,30.0,22.8,95,25.4,0.0,3.79,26.0,0.44,0
Morocco_Rabat_DryJul,2023-08-27,34.02,-6.83,0.0,25.0,20.1,91,19.7,0.0,4.86,26.0,0.44,0
Morocco_Rabat_DryJul,2023-08-28,34.02,-6.83,0.0,26.2,16.9,88,21.7,0.0,4.97,26.0,0.44,0
Morocco_Rabat_DryJul,2023-08-29,34.02,-6.83,0.0,27.5,18.6,89,15.8,0.0,4.83,26.0,0.44,0
Morocco_Rabat_DryJul,2023-08-30,34.02,-6.83,0.0,26.6,20.5,96,18.4,0.0,4.34,26.0,0.44,0
Morocco_Rabat_DryJul,2023-08-31,34.02,-6.83,0.0,25.6,19.8,96,14.6,0.0,4.27,26.0,0.44,0
Morocco_Rabat_DryJul,2023-09-01,34.02,-6.83,0.2,25.8,19.5,98,20.5,2.0,4.03,26.0,0.44,0
Morocco_Rabat_DryJul,2023-09-02,34.02,-6.83,3.3,24.1,19.8,89,16.6,12.0,3.01,26.0,0.44,0
Morocco_Rabat_DryJul,2023-09-03,34.02,-6.83,31.4,22.4,18.1,94,19.2,8.0,3.08,26.0,0.57,0
Morocco_Rabat_DryJul,2023-09-04,34.02,-6.83,0.0,24.8,18.0,91,18.0,0.0,4.03,26.0,1.84,0
Morocco_Rabat_DryJul,2023-09-05,34.02,-6.83,0.0,24.5,18.4,96,14.7,0.0,3.4,26.0,1.1,0
Morocco_Rabat_DryJul,2023-09-06,34.02,-6.83,0.0,25.1,19.0,94,17.7,0.0,3.6,26.0,0.53,0
Morocco_Rabat_DryJul,2023-09-07,34.02,-6.83,0.2,25.8,19.4,97,13.8,1.0,3.84,26.0,0.5,0
Morocco_Rabat_DryJul,2023-09-08,34.02,-6.83,0.0,25.6,18.9,98,13.2,0.0,3.88,26.0,0.48,0
Morocco_Rabat_DryJul,2023-09-09,34.02,-6.83,0.0,26.0,19.2,97,15.8,0.0,3.86,26.0,0.47,0
Morocco_Rabat_DryJul,2023-09-10,34.02,-6.83,0.3,25.4,19.7,99,19.0,3.0,3.66,26.0,0.46,0
Morocco_Rabat_DryJul,2023-09-11,34.02,-6.83,0.0,25.4,19.5,97,16.9,0.0,3.76,26.0,0.45,0
Morocco_Rabat_DryJul,2023-09-12,34.02,-6.83,0.0,25.2,20.2,95,20.7,0.0,3.84,26.0,0.45,0
Morocco_Rabat_DryJul,2023-09-13,34.02,-6.83,0.0,25.5,18.8,95,14.2,0.0,4.0,26.0,0.45,0
Morocco_Rabat_DryJul,2023-09-14,34.02,-6.83,0.0,26.0,19.0,99,14.7,0.0,3.45,26.0,0.45,0
Morocco_Rabat_DryJul,2023-09-15,34.02,-6.83,1.1,26.1,21.2,95,20.1,5.0,3.7,26.0,0.45,0
Morocco_Rabat_DryJul,2023-09-16,34.02,-6.83,0.0,25.4,19.3,95,18.5,0.0,3.35,26.0,0.44,0
Morocco_Rabat_DryJul,2023-09-17,34.02,-6.83,1.4,24.4,20.2,85,19.4,5.0,2.73,26.0,0.44,0
Morocco_Rabat_DryJul,2023-09-18,34.02,-6.83,0.0,24.7,19.9,87,18.5,0.0,3.72,26.0,0.49,0
Morocco_Rabat_DryJul,2023-09-19,34.02,-6.83,0.0,24.5,18.5,94,17.7,0.0,3.95,26.0,0.48,0
Morocco_Rabat_DryJul,2023-09-20,34.02,-6.83,0.0,24.8,16.1,96,17.3,0.0,3.91,26.0,0.47,0
Morocco_Rabat_DryJul,2023-09-21,34.02,-6.83,0.1,24.8,17.1,97,16.6,1.0,3.69,26.0,0.46,0
Morocco_Rabat_DryJul,2023-09-22,34.02,-6.83,0.4,22.7,18.2,82,17.7,3.0,2.07,26.0,0.45,0
Morocco_Rabat_DryJul,2023-09-23,34.02,-6.83,0.0,24.5,16.5,85,20.4,0.0,3.88,26.0,0.45,0
Morocco_Rabat_DryJul,2023-09-24,34.02,-6.83,0.0,25.9,17.0,95,15.6,0.0,3.82,26.0,0.45,0
Morocco_Rabat_DryJul,2023-09-25,34.02,-6.83,0.0,24.8,18.4,99,13.0,0.0,3.41,26.0,0.45,0
Morocco_Rabat_DryJul,2023-09-26,34.02,-6.83,0.0,25.5,20.8,96,13.8,0.0,3.59,26.0,0.45,0
Morocco_Rabat_DryJul,2023-09-27,34.02,-6.83,0.0,25.5,20.1,97,14.8,0.0,3.12,26.0,0.44,0
Morocco_Rabat_DryJul,2023-09-28,34.02,-6.83,0.0,26.5,18.6,99,12.3,0.0,3.49,26.0,0.44,0
Morocco_Rabat_DryJul,2023-09-29,34.02,-6.83,0.0,27.0,18.5,90,11.4,0.0,3.75,26.0,0.44,0
Morocco_Rabat_DryJul,2023-09-30,34.02,-6.83,0.0,29.4,17.7,94,13.4,0.0,4.15,26.0,0.44,0
Morocco_Rabat_DryJul,2023-10-01,34.02,-6.83,0.0,27.9,17.8,94,14.5,0.0,3.88,26.0,0.44,0
Morocco_Rabat_DryJul,2023-10-02,34.02,-6.83,0.0,27.1,17.8,98,12.0,0.0,3.5,26.0,0.44,0
Morocco_Rabat_DryJul,2023-10-03,34.02,-6.83,0.0,25.5,19.3,100,11.5,0.0,3.42,26.0,0.39,0
Morocco_Rabat_DryJul,2023-10-04,34.02,-6.83,0.0,28.3,17.6,96,11.4,0.0,3.75,26.0,0.39,0
Morocco_Rabat_DryJul,2023-10-05,34.02,-6.83,0.0,26.6,18.3,94,12.2,0.0,3.39,26.0,0.39,0
Morocco_Rabat_DryJul,2023-10-06,34.02,-6.83,0.0,29.1,18.5,95,13.0,0.0,3.55,26.0,0.39,0
Morocco_Rabat_DryJul,2023-10-07,34.02,-6.83,0.0,29.5,20.0,85,13.7,0.0,3.53,26.0,0.39,0
Morocco_Rabat_DryJul,2023-10-08,34.02,-6.83,0.0,28.8,17.5,87,13.5,0.0,3.81,26.0,0.38,0
Morocco_Rabat_DryJul,2023-10-09,34.02,-6.83,0.0,28.5,16.7,86,11.3,0.0,3.81,26.0,0.38,0
Morocco_Rabat_DryJul,2023-10-10,34.02,-6.83,0.0,27.0,17.8,96,13.0,0.0,3.42,26.0,0.38,0
Morocco_Rabat_DryJul,2023-10-11,34.02,-6.83,0.0,25.4,19.4,100,13.8,0.0,3.21,26.0,0.38,0
Morocco_Rabat_DryJul,2023-10-12,34.02,-6.83,0.0,25.8,19.4,98,13.8,0.0,3.22,26.0,0.39,0
Morocco_Rabat_DryJul,2023-10-13,34.02,-6.83,0.0,26.4,18.0,98,12.5,0.0,3.14,26.0,0.39,0
Morocco_Rabat_DryJul,2023-10-14,34.02,-6.83,0.0,31.9,19.6,95,17.7,0.0,3.84,26.0,0.39,0
Morocco_Rabat_DryJul,2023-10-15,34.02,-6.83,0.2,28.4,19.1,93,12.2,1.0,3.48,26.0,0.39,0
Morocco_Rabat_DryJul,2023-10-16,34.02,-6.83,0.0,27.2,19.3,89,11.8,0.0,3.37,26.0,0.39,0
Morocco_Rabat_DryJul,2023-10-17,34.02,-6.83,0.1,30.8,22.0,91,28.1,1.0,4.42,26.0,0.39,0
Morocco_Rabat_DryJul,2023-10-18,34.02,-6.83,0.1,26.0,20.8,92,21.0,1.0,3.39,26.0,0.39,0
Morocco_Rabat_DryJul,2023-10-19,34.02,-6.83,16.0,26.8,19.4,90,42.3,2.0,4.49,26.0,0.39,0
Morocco_Rabat_DryJul,2023-10-20,34.02,-6.83,19.2,22.2,17.8,90,23.4,9.0,2.9,26.0,0.91,0
Morocco_Rabat_DryJul,2023-10-21,34.02,-6.83,0.1,22.1,15.9,89,12.5,1.0,2.56,26.0,1.01,0
Morocco_Rabat_DryJul,2023-10-22,34.02,-6.83,2.5,26.0,17.4,87,53.3,8.0,3.28,26.0,0.71,0
Morocco_Rabat_DryJul,2023-10-23,34.02,-6.83,7.1,21.4,17.0,93,26.7,20.0,1.93,26.0,0.58,0
Morocco_Rabat_DryJul,2023-10-24,34.02,-6.83,0.8,21.6,14.9,90,13.2,4.0,2.59,26.0,1.1,0
Morocco_Rabat_DryJul,2023-10-25,34.02,-6.83,0.0,23.5,15.0,90,13.7,0.0,2.77,26.0,0.82,0
Morocco_Rabat_DryJul,2023-10-26,34.02,-6.83,0.1,22.7,15.6,94,14.7,1.0,2.36,26.0,0.52,0
Morocco_Rabat_DryJul,2023-10-27,34.02,-6.83,1.7,22.0,18.4,93,15.7,10.0,1.25,26.0,0.47,0
Morocco_Rabat_DryJul,2023-10-28,34.02,-6.83,0.0,21.6,16.3,93,11.2,0.0,2.13,26.0,0.47,0
Morocco_Rabat_DryJul,2023-10-29,34.02,-6.83,0.3,22.1,14.4,95,13.8,3.0,2.42,26.0,0.44,0
Morocco_Rabat_DryJul,2023-10-30,34.02,-6.83,13.0,22.5,17.5,90,23.9,12.0,2.18,26.0,0.44,0
Morocco_Rabat_DryJul,2023-10-31,34.02,-6.83,0.2,22.6,17.4,91,16.5,1.0,1.5,26.0,0.8,0
Morocco_Rabat_DryJul,2023-11-01,34.02,-6.83,0.0,22.6,17.0,95,14.8,0.0,2.04,26.0,0.64,0
Morocco_Rabat_DryJul,2023-11-02,34.02,-6.83,0.7,22.9,15.2,97,23.6,2.0,2.31,26.0,0.46,0
Morocco_Rabat_DryJul,2023-11-03,34.02,-6.83,5.0,21.3,17.3,92,18.7,8.0,2.24,26.0,0.43,0
Morocco_Rabat_DryJul,2023-11-04,34.02,-6.83,0.0,21.7,13.8,95,11.6,0.0,2.47,26.0,0.45,0
Morocco_Rabat_DryJul,2023-11-05,34.02,-6.83,1.9,19.5,16.0,89,15.8,7.0,1.06,26.0,0.42,0
Morocco_Rabat_DryJul,2023-11-06,34.02,-6.83,0.2,19.4,15.1,85,22.5,2.0,2.22,26.0,0.4,0
Morocco_Rabat_DryJul,2023-11-07,34.02,-6.83,0.2,18.4,12.8,85,25.1,2.0,2.72,26.0,0.39,0
Morocco_Rabat_DryJul,2023-11-08,34.02,-6.83,0.0,19.4,9.3,89,21.2,0.0,2.52,26.0,0.38,0
Morocco_Rabat_DryJul,2023-11-09,34.02,-6.83,0.0,21.0,11.6,89,13.0,0.0,2.3,26.0,0.37,0
Morocco_Rabat_DryJul,2023-11-10,34.02,-6.83,0.1,22.9,14.9,91,13.9,1.0,2.3,26.0,0.37,0
Morocco_Rabat_DryJul,2023-11-11,34.02,-6.83,0.0,23.0,14.6,95,17.3,0.0,2.2,26.0,0.36,0
Morocco_Rabat_DryJul,2023-11-12,34.02,-6.83,0.0,22.4,14.6,94,21.0,0.0,2.17,26.0,0.36,0
Morocco_Rabat_DryJul,2023-11-13,34.02,-6.83,0.0,24.9,13.1,91,11.5,0.0,2.13,26.0,0.36,0
Morocco_Rabat_DryJul,2023-11-14,34.02,-6.83,0.0,23.6,12.3,86,8.2,0.0,2.4,26.0,0.36,0
Morocco_Rabat_DryJul,2023-11-15,34.02,-6.83,0.0,22.1,12.1,91,10.9,0.0,2.3,26.0,0.36,0
Morocco_Rabat_DryJul,2023-11-16,34.02,-6.83,0.0,21.5,11.4,100,8.9,0.0,2.06,26.0,0.36,0
Morocco_Rabat_DryJul,2023-11-17,34.02,-6.83,0.0,22.0,11.7,99,10.6,0.0,2.02,26.0,0.35,0
Morocco_Rabat_DryJul,2023-11-18,34.02,-6.83,0.0,21.0,12.1,99,9.4,0.0,2.03,26.0,0.35,0
Morocco_Rabat_DryJul,2023-11-19,34.02,-6.83,0.0,19.9,11.6,97,9.9,0.0,2.0,26.0,0.35,0
Morocco_Rabat_DryJul,2023-11-20,34.02,-6.83,0.0,20.5,11.3,98,9.7,0.0,1.99,26.0,0.35,0
Morocco_Rabat_DryJul,2023-11-21,34.02,-6.83,0.3,21.6,12.9,99,15.8,3.0,1.8,26.0,0.35,0
Morocco_Rabat_DryJul,2023-11-22,34.02,-6.83,0.3,19.8,12.4,96,15.9,3.0,2.06,26.0,0.35,0
Morocco_Rabat_DryJul,2023-11-23,34.02,-6.83,0.0,21.4,9.2,94,14.2,0.0,2.57,26.0,0.35,0
Morocco_Rabat_DryJul,2023-11-24,34.02,-6.83,0.0,19.0,8.6,87,13.8,0.0,2.24,26.0,0.35,0
Morocco_Rabat_DryJul,2023-11-25,34.02,-6.83,0.0,19.1,9.6,93,10.4,0.0,1.93,26.0,0.35,0
Morocco_Rabat_DryJul,2023-11-26,34.02,-6.83,0.0,20.3,9.3,93,15.6,0.0,2.03,26.0,0.35,0
Morocco_Rabat_DryJul,2023-11-27,34.02,-6.83,0.0,20.4,10.4,90,11.6,0.0,2.05,26.0,0.35,0
Tanzania_Dodoma_DryJun,2022-06-06,-6.17,35.73,0.6,23.2,16.4,87,21.6,5.0,3.36,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-06-07,-6.17,35.73,0.0,24.4,15.4,83,20.2,0.0,3.62,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-06-08,-6.17,35.73,0.0,27.4,15.9,72,29.3,0.0,5.8,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-06-09,-6.17,35.73,0.0,27.0,15.8,70,27.4,0.0,5.92,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-06-10,-6.17,35.73,0.0,26.9,16.2,64,26.9,0.0,5.86,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-06-11,-6.17,35.73,0.0,27.9,15.8,73,25.8,0.0,5.58,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-06-12,-6.17,35.73,0.0,26.8,15.6,81,23.9,0.0,5.35,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-06-13,-6.17,35.73,0.0,27.1,16.0,68,24.4,0.0,5.81,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-06-14,-6.17,35.73,0.0,27.0,15.1,66,24.9,0.0,5.77,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-06-15,-6.17,35.73,0.0,28.2,14.9,97,24.6,0.0,5.25,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-06-16,-6.17,35.73,0.0,28.2,14.9,94,26.7,0.0,5.59,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-06-17,-6.17,35.73,0.0,27.1,15.5,89,26.9,0.0,4.98,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-06-18,-6.17,35.73,0.0,27.8,15.0,93,26.0,0.0,5.05,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-06-19,-6.17,35.73,0.0,26.2,14.6,76,25.2,0.0,5.67,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-06-20,-6.17,35.73,0.0,26.4,14.6,78,25.4,0.0,5.7,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-06-21,-6.17,35.73,0.0,26.6,14.5,66,25.5,0.0,6.1,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-06-22,-6.17,35.73,0.0,26.5,14.7,72,26.7,0.0,5.95,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-06-23,-6.17,35.73,0.0,26.0,14.9,72,27.1,0.0,5.88,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-06-24,-6.17,35.73,0.0,25.2,14.3,74,29.2,0.0,5.62,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-06-25,-6.17,35.73,0.0,25.0,13.6,84,24.9,0.0,4.9,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-06-26,-6.17,35.73,0.0,25.5,13.8,86,24.2,0.0,4.5,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-06-27,-6.17,35.73,0.0,24.7,14.5,81,24.1,0.0,4.52,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-06-28,-6.17,35.73,0.0,25.6,13.6,75,24.2,0.0,5.32,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-06-29,-6.17,35.73,0.0,24.0,14.1,78,20.1,0.0,4.23,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-06-30,-6.17,35.73,0.0,25.5,13.4,90,28.2,0.0,4.98,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-07-01,-6.17,35.73,0.0,25.1,13.4,87,24.8,0.0,5.08,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-07-02,-6.17,35.73,0.0,25.0,13.2,77,25.8,0.0,5.55,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-07-03,-6.17,35.73,0.0,25.5,13.0,89,25.5,0.0,5.32,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-07-04,-6.17,35.73,0.0,25.0,13.4,92,26.7,0.0,4.85,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-07-05,-6.17,35.73,0.0,25.5,13.6,82,22.4,0.0,5.22,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-07-06,-6.17,35.73,0.0,26.4,13.8,81,23.7,0.0,5.17,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-07-07,-6.17,35.73,0.0,26.1,14.1,90,27.0,0.0,5.2,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-07-08,-6.17,35.73,0.0,24.4,14.4,90,27.9,0.0,4.52,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-07-09,-6.17,35.73,0.0,24.7,13.4,87,27.1,0.0,5.5,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-07-10,-6.17,35.73,0.0,24.8,13.4,83,26.5,0.0,5.34,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-07-11,-6.17,35.73,0.0,25.8,13.1,95,28.1,0.0,4.92,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-07-12,-6.17,35.73,0.0,24.4,14.1,93,29.0,0.0,3.99,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-07-13,-6.17,35.73,0.0,25.1,13.1,96,23.8,0.0,5.07,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-07-14,-6.17,35.73,0.0,26.2,14.8,71,26.8,0.0,5.25,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-07-15,-6.17,35.73,0.0,26.0,15.4,82,24.6,0.0,4.69,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-07-16,-6.17,35.73,0.0,27.0,14.8,83,25.7,0.0,5.34,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-07-17,-6.17,35.73,0.0,25.3,14.1,76,25.9,0.0,4.9,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-07-18,-6.17,35.73,0.0,26.5,14.5,68,25.7,0.0,5.7,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-07-19,-6.17,35.73,0.0,24.4,14.1,84,27.9,0.0,4.07,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-07-20,-6.17,35.73,0.0,24.7,13.9,95,30.1,0.0,4.64,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-07-21,-6.17,35.73,0.1,24.0,13.1,97,25.6,1.0,3.76,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-07-22,-6.17,35.73,0.0,25.1,13.1,98,27.0,0.0,4.93,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-07-23,-6.17,35.73,0.0,24.4,13.3,92,26.3,0.0,4.53,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-07-24,-6.17,35.73,0.0,26.0,13.3,91,29.6,0.0,5.49,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-07-25,-6.17,35.73,0.0,26.7,13.9,85,28.8,0.0,5.2,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-07-26,-6.17,35.73,0.0,26.2,14.4,90,28.9,0.0,5.2,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-07-27,-6.17,35.73,0.0,24.7,14.3,90,25.6,0.0,4.42,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-07-28,-6.17,35.73,0.0,25.0,14.1,84,26.8,0.0,4.9,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-07-29,-6.17,35.73,0.0,26.0,14.5,86,27.2,0.0,4.66,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-07-30,-6.17,35.73,0.0,25.1,14.6,96,25.9,0.0,3.84,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-07-31,-6.17,35.73,0.0,26.0,14.4,97,25.3,0.0,4.27,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-08-01,-6.17,35.73,0.0,25.6,14.8,97,27.0,0.0,3.94,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-08-02,-6.17,35.73,0.0,25.7,14.6,90,27.2,0.0,5.07,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-08-03,-6.17,35.73,0.0,26.8,14.0,90,27.2,0.0,5.13,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-08-04,-6.17,35.73,0.0,26.8,13.8,91,28.5,0.0,5.54,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-08-05,-6.17,35.73,0.0,26.2,13.9,93,28.1,0.0,5.12,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-08-06,-6.17,35.73,0.0,26.4,13.2,94,28.5,0.0,5.75,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-08-07,-6.17,35.73,0.0,27.4,13.3,85,26.1,0.0,6.01,1131.0,0.0,0
Tanzania_Dodoma_DryJun,2022-08-08,-6.17,35.73,0.0,25.5,13.4,79,25.0,0.0,6.03,1131.0,0.0,0
